0.9570049644,103.9077759,0.9570049644,232.2802582,0.9579049945,262.4642334,0.6250650287,30.54250526,0.6231650114,80.072258,0.6260650158,107.1620102
0.967024982,103.2910385,0.967024982,231.0271912,0.9679250121,262.5943604,0.6310850382,27.97033691,0.6291850209,81.29135895,0.6320850253,107.8928452
0.9770449996,103.5714951,0.9770449996,231.8729858,0.9779449701,260.5098572,0.6371050477,32.28253555,0.6352050304,82.14718628,0.6381050348,106.0772934
0.9870650172,102.3233566,0.9870650172,230.33992,0.9879649878,258.6324158,0.6431249976,29.70349121,0.64122504,82.89655304,0.6441250443,104.0305328
0.9970849752,101.9357986,0.9970849752,228.5562592,0.9979850054,259.0903625,0.6491450071,30.14460373,0.6472450495,80.22154999,0.6501449943,105.321312
1.007104993,101.2531433,1.007104993,226.56604,1.008005023,256.6516724,0.6551650167,30.83664513,0.6532649994,81.13340759,0.6561650038,102.7205963
1.01712501,100.6937027,1.01712501,226.4423676,1.018025041,255.7635956,0.6611850262,32.68258286,0.6592850089,80.88172913,0.6621850133,99.97422028
1.027145028,100.6570206,1.027145028,225.9658356,1.028044939,254.1054077,0.6672050357,30.41760826,0.6653050184,79.10140228,0.6682050228,101.02388
1.037165046,99.40964508,1.037165046,223.4797516,1.038064957,253.2190399,0.6732250452,26.71258545,0.6713250279,79.77655792,0.6742250323,98.35307312
1.047184944,99.20227814,1.047184944,222.52211,1.048084974,250.7585907,0.6792449951,29.29630661,0.6773450375,77.06612396,0.6802450418,95.98049927
1.057204962,99.1437149,1.057204962,221.2935028,1.058104992,249.6287384,0.6852650046,27.07089615,0.683365047,77.49297333,0.6862650514,100.60289
1.067224979,98.10507202,1.067224979,220.2445221,1.06812501,249.3739624,0.6912850142,29.81040001,0.6893849969,79.04405212,0.6922850013,100.9256744
1.077244997,97.39898682,1.077244997,219.2129669,1.078145027,248.0810699,0.6973050237,28.06692123,0.6954050064,81.30566406,0.6983050108,95.93819427
1.087265015,97.2298584,1.087265015,218.1083527,1.088165045,247.0452881,0.7033250332,26.7138176,0.7014250159,74.64001465,0.7043250203,94.01954651
1.097285032,97.00632477,1.097285032,217.2373962,1.098184943,246.2117767,0.7093450427,29.12355423,0.7074450254,73.38408661,0.7103450298,98.16508484
1.10730505,96.54376221,1.10730505,216.1319122,1.108204961,245.4029694,0.7153650522,28.90071106,0.713465035,75.51629639,0.7163650393,96.56665802
1.117324948,95.68591309,1.117324948,214.8140411,1.118224978,242.9833374,0.7213850021,23.11056519,0.7194850445,70.2274704,0.7223850489,90.70946503
1.127344966,95.68637085,1.127344966,213.6073914,1.128244996,241.6065826,0.7274050117,27.72179604,0.725505054,71.23581696,0.7284049988,92.78479767
1.137364984,95.15068817,1.137364984,212.3508606,1.138265014,240.0974274,0.7334250212,23.75912857,0.7315250039,69.87527466,0.7344250083,91.2946167
1.147385001,94.75708771,1.147385001,212.2036591,1.148285031,239.8827972,0.7394450307,27.64362717,0.7375450134,74.17746735,0.7404450178,91.02793121
1.157405019,94.16226196,1.157405019,210.3269653,1.158305049,237.5649261,0.7454650402,26.06210327,0.7435650229,71.85896301,0.7464650273,88.86373138
1.167425036,93.48773193,1.167425036,209.2379456,1.168324947,235.5900116,0.7514850497,26.93478012,0.7495850325,72.38158417,0.7524850368,90.34676361
1.177444935,92.93235016,1.177444935,208.3161926,1.178344965,235.5441437,0.7575049996,24.63872337,0.755605042,71.33522034,0.7585050464,89.71824646
1.187464952,92.61734772,1.187464952,206.682373,1.188364983,234.9312897,0.7635250092,24.78041458,0.7616250515,73.16414642,0.7645249963,86.37143707
1.19748497,92.35608673,1.19748497,206.0911713,1.198385,232.5908051,0.7695450187,24.65999985,0.7676450014,71.76173401,0.7705450058,88.53460693
1.207504988,92.13651276,1.207504988,205.39151,1.208405018,231.8816376,0.7755650282,24.68554115,0.7736650109,68.28794861,0.7765650153,89.67297363
1.217525005,91.94748688,1.217525005,203.5107117,1.218425035,230.6531525,0.7815850377,26.37040138,0.7796850204,66.79133606,0.7825850248,87.31506348
1.227545023,90.4225769,1.227545023,203.0671387,1.228444934,230.1077423,0.7876050472,23.90338707,0.78570503,71.39823914,0.7886050344,84.38021851
1.237565041,90.28968048,1.237565041,201.7602081,1.238464952,229.3260956,0.7936249971,26.36549377,0.7917250395,65.11605835,0.7946250439,84.39782715
1.247584939,89.47387695,1.247584939,201.1387024,1.248484969,227.6372833,0.7996450067,25.38266945,0.797745049,66.60025024,0.8006450534,88.14122009
1.257604957,89.37732697,1.257604957,199.8908081,1.258504987,226.3896332,0.8056650162,23.81341362,0.8037649989,70.60746765,0.8066650033,83.15901184
1.267624974,88.88567352,1.267624974,198.7107239,1.268525004,224.9297943,0.8116850257,22.03705597,0.8097850084,69.1978302,0.8126850128,80.03258514
1.277644992,88.54724121,1.277644992,197.9524078,1.278545022,223.8100128,0.8177050352,24.3039856,0.8158050179,63.15224075,0.8187050223,86.27592468
1.287665009,87.83514404,1.287665009,197.0304718,1.28856504,223.0635223,0.8237250447,24.07529068,0.8218250275,68.57601929,0.8247250319,82.64141083
1.297685027,87.70508575,1.297685027,195.9605408,1.298584938,221.9943695,0.8297450542,23.52235985,0.827845037,59.8233223,0.8307450414,79.55717468
1.307705045,87.03035736,1.307705045,195.3279572,1.308604956,219.659317,0.8357650042,25.08320045,0.8338650465,64.48493195,0.8367650509,84.95622253
1.317724943,86.59123993,1.317724943,194.4040222,1.318624973,219.3138275,0.8417850137,24.09277725,0.839885056,60.84516144,0.8427850008,81.47685242
1.327744961,86.32950592,1.327744961,193.0448303,1.328644991,217.5884247,0.8478050232,22.38341713,0.8459050059,63.4800415,0.8488050103,79.10547638
1.337764978,86.18343353,1.337764978,192.4152527,1.338665009,217.6036224,0.8538250327,21.9318428,0.8519250154,57.94489288,0.8548250198,78.00522614
1.347784996,85.02296448,1.347784996,190.6946411,1.348685026,216.3491364,0.8598450422,21.87786102,0.857945025,65.48307037,0.8608450294,82.76648712
1.357805014,85.13368988,1.357805014,190.67453,1.358705044,215.0593262,0.8658650517,20.60877228,0.8639650345,64.78679657,0.8668650389,76.4798584
1.367825031,85.30031586,1.367825031,189.5934906,1.368724942,214.4094391,0.8718850017,22.09054565,0.869985044,58.26200104,0.8728850484,79.23097229
1.377845049,84.78896332,1.377845049,187.8978271,1.37874496,212.3860474,0.8779050112,21.01881027,0.8760050535,59.86157608,0.8789050579,75.94113922
1.387864947,83.54157257,1.387864947,187.1315765,1.388764977,211.7847443,0.8839250207,22.6768322,0.8820250034,59.37335968,0.8849250078,78.28748322
1.397884965,83.83756256,1.397884965,186.6366119,1.398784995,210.7631378,0.8899450302,19.82402611,0.888045013,65.01631927,0.8909450173,74.81265259
1.407904983,82.7586441,1.407904983,185.9985046,1.408805013,210.5919952,0.8959650397,22.33784866,0.8940650225,60.06080627,0.8969650269,75.06886292
1.417925,82.51273346,1.417925,184.8683472,1.41882503,208.3913422,0.9019850492,22.92351341,0.900085032,60.39425659,0.9029850364,79.18077087
1.427945018,80.80871582,1.427945018,183.1973724,1.428845048,207.8029785,0.9080050588,22.19302177,0.9061050415,58.54090881,0.9090050459,73.94516754
1.437965035,81.40570831,1.437965035,182.4784393,1.438864946,206.3059235,0.9140250087,22.16200638,0.912125051,63.4961853,0.9150250554,72.1940918
1.447984934,80.85363007,1.447984934,181.3487549,1.448884964,206.6247559,0.9200450182,23.0323658,0.9181450605,55.19896698,0.9210450053,76.29924774
1.458004951,80.53094482,1.458004951,180.934082,1.458904982,203.4674835,0.9260650277,19.33225632,0.9241650105,53.64856339,0.9270650148,72.51863098
1.468024969,80.4317627,1.468024969,180.0585327,1.468924999,203.6373901,0.9320850372,20.03843689,0.93018502,54.70267105,0.9330850244,73.69117737
1.478044987,79.97068024,1.478044987,179.019165,1.478945017,201.8760223,0.9381050467,22.5846653,0.9362050295,55.75865173,0.9391050339,71.44379425
1.488065004,80.1529007,1.488065004,177.9807892,1.488965034,200.2987671,0.9441250563,21.18330193,0.942225039,55.11910629,0.9451250434,74.61927795
1.498085022,79.40781403,1.498085022,177.4695435,1.498984933,199.4925995,0.9501450062,18.64598465,0.9482450485,52.61394882,0.9511450529,71.62980652
1.50810504,79.01564789,1.50810504,176.5837708,1.509004951,199.0050201,0.9561650157,20.74237442,0.954265058,60.5782814,0.9571650028,72.49864197
1.518124938,78.64511871,1.518124938,175.8701477,1.519024968,198.092514,0.9621850252,21.62097549,0.960285008,58.98220825,0.9631850123,71.17446899
1.528144956,77.98191071,1.528144956,174.6059265,1.529044986,196.067688,0.9682050347,20.93328285,0.9663050175,52.95611191,0.9692050219,70.24488831
1.538164973,77.8414917,1.538164973,173.637207,1.539065003,196.7932587,0.9742250443,20.15312386,0.972325027,57.78004074,0.9752250314,69.79463196
1.548184991,77.21482086,1.548184991,173.345932,1.549085021,195.3168182,0.9802450538,19.83556366,0.9783450365,51.94179535,0.9812450409,68.08860779
1.558205009,77.22948456,1.558205009,171.6312256,1.559105039,194.130249,0.9862650633,19.93923569,0.984365046,54.58155823,0.9872650504,66.47638702
1.568225026,76.30580139,1.568225026,171.3328857,1.569124937,193.8771973,0.9922850132,18.21224213,0.9903850555,51.33293533,0.9932850599,65.98593903
1.578245044,76.15563202,1.578245044,169.8254089,1.579144955,191.7725067,0.9983050227,20.6141243,0.9964050055,53.51385498,0.9993050098,70.26811218
1.588264942,75.89485168,1.588264942,169.4195251,1.589164972,190.9412842,1.004325032,21.09433174,1.002425075,51.56040573,1.005325079,65.80738831
1.59828496,74.63166046,1.59828496,168.9486389,1.59918499,190.55896,1.010344982,16.30656433,1.008445024,50.52889252,1.011345029,62.20917511
1.608304977,75.42495728,1.608304977,167.6854858,1.609205008,189.9463348,1.016365051,18.64825439,1.014465094,49.51128387,1.017364979,65.33384705
1.618324995,74.74346924,1.618324995,165.8010254,1.619225025,189.2367706,1.022385001,16.48996925,1.020485044,52.46703339,1.023385048,62.13560104
1.628345013,74.10645294,1.628345013,166.0555725,1.629245043,188.2042389,1.02840507,15.53839302,1.026504993,49.50509644,1.029404998,63.34217072
1.63836503,73.47644806,1.63836503,164.9621887,1.639264941,186.1770172,1.03442502,18.32917976,1.032525063,47.21206665,1.035425067,62.80973053
1.648385048,73.92201996,1.648385048,164.5915222,1.649284959,185.0625763,1.040445089,18.00276375,1.038545012,48.83638382,1.041445017,64.376297
1.658404946,73.71744537,1.658404946,163.6500549,1.659304976,183.7151031,1.046465039,19.92821884,1.044565082,52.29975128,1.047465086,62.36391068
1.668424964,72.71694946,1.668424964,163.4821625,1.669324994,183.6471558,1.052484989,18.585186,1.050585032,50.48302078,1.053485036,59.44882965
1.678444982,72.11708832,1.678444982,162.3094788,1.679345012,181.8921509,1.058505058,17.6262207,1.056604981,48.21938705,1.059504986,67.99482727
1.688464999,72.00523376,1.688464999,161.1811218,1.689365029,181.4871368,1.064525008,18.71139526,1.062625051,46.67572784,1.065525055,61.67724609
1.698485017,71.70635986,1.698485017,160.4389648,1.699385047,180.3621826,1.070545077,16.40542221,1.068645,45.43034363,1.071545005,59.52843475
1.708505034,70.62747955,1.708505034,159.5758362,1.709404945,179.5787506,1.076565027,17.1139698,1.07466507,48.18634415,1.077565074,59.83019257
1.718524933,70.83184052,1.718524933,158.4480133,1.719424963,178.5965576,1.082585096,17.06513405,1.080685019,48.50627899,1.083585024,60.6473465
1.72854495,70.72335052,1.72854495,157.4202118,1.729444981,177.4669647,1.088605046,18.0375042,1.086705089,47.87979889,1.089605093,61.88870239
1.738564968,70.29524994,1.738564968,157.4292908,1.739464998,176.5332642,1.094624996,18.09418869,1.092725039,48.67350769,1.095625043,59.24091339
1.748584986,69.72071075,1.748584986,155.8623505,1.749485016,175.5303192,1.100645065,19.25727654,1.098744988,45.41359711,1.101644993,60.76842499
1.758605003,69.41796112,1.758605003,155.5452271,1.759505033,175.3955536,1.106665015,16.79375076,1.104765058,47.29582214,1.107665062,55.92874908
1.768625021,69.32831573,1.768625021,153.5895844,1.769524932,175.0898438,1.112685084,16.58493996,1.110785007,46.18448257,1.113685012,56.40208054
1.778645039,68.22793579,1.778645039,154.1483307,1.77954495,173.3737793,1.118705034,15.18583202,1.116805077,47.16218567,1.119705081,57.09973145
1.788664937,68.11981964,1.788664937,153.6495056,1.789564967,172.8461761,1.124724984,15.72012806,1.122825027,47.42442703,1.125725031,58.600811
1.798684955,68.27041626,1.798684955,151.9310303,1.799584985,171.6222534,1.130745053,16.78900337,1.128845096,47.93347549,1.131744981,62.93813324
1.808704972,68.16904449,1.808704972,151.3899841,1.809605002,170.6609955,1.136765003,16.02713585,1.134865046,47.31941223,1.13776505,55.34090424
1.81872499,67.78725433,1.81872499,150.7698364,1.81962502,169.6655731,1.142785072,16.03522301,1.140884995,42.1430397,1.143785,57.18192673
1.828745008,67.00125885,1.828745008,150.9263,1.829645038,169.5206451,1.148805022,15.70901966,1.146905065,45.51647949,1.149805069,54.81777954
1.838765025,66.88848114,1.838765025,149.3571167,1.839664936,168.6506195,1.154825091,16.46819496,1.152925014,38.77760696,1.155825019,54.26024628
1.848785043,66.48145294,1.848785043,148.8976898,1.849684954,167.2769623,1.160845041,14.45845509,1.158945084,42.5360527,1.161845088,53.16840744
